row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_dollars,result_position,service_page_viewed,contact_id,hired
18946,340678898741960000,2018-10-18 01:01:39.657 UTC,House Cleaning,339454645503181000,4,5.0,2018-10-17 21:28:19.761 UTC,65.0,2,True,340679078114926000,False
12011,343329845254275000,2018-11-17 17:24:05.994 UTC,House Cleaning,342405831268303000,4,5.0,2018-11-17 13:59:44.059 UTC,120.0,3,True,343329963846352000,False
4906,339379206534013000,2018-10-03 00:00:07.509 UTC,House Cleaning,336851465022152000,5,5.0,0,105.0,5,True,339379640271823000,True
22984,340195281829888000,2018-10-12 10:41:22.402 UTC,House Cleaning,338139414583975000,5,5.0,2018-10-11 11:11:48.011 UTC,100.0,2,True,340198300583551000,False
3845,339873834123575000,2018-10-08 17:23:54.598 UTC,House Cleaning,233802201987564000,5,5.0,2018-10-03 22:14:54.159 UTC,99.0,1,True,339873940078436000,False
12184,342546889905946000,2018-11-08 15:54:50.734 UTC,House Cleaning,294100877148307000,5,5.0,2018-11-07 13:56:22.533 UTC,70.0,1,True,342547129707749000,True
5028,342038749921018000,2018-11-02 18:45:51.239 UTC,House Cleaning,330219390810472000,5,5.0,0,91.0,7,True,342038784336830000,False
13523,344122191816966000,2018-11-26 21:29:52.664 UTC,House Cleaning,334537831420723000,5,5.0,2018-11-09 03:12:14.026 UTC,75.0,2,True,344122519242539000,False
20931,339858428160598000,2018-10-08 13:07:08.964 UTC,House Cleaning,336358412365865000,5,5.0,2018-10-05 22:31:58.02 UTC,77.0,1,True,339858536847360000,True
3484,339696860142952000,2018-10-06 16:14:21.258 UTC,House Cleaning,278386092568609000,5,4.0,2018-09-16 16:59:07.512 UTC,87.0,18,True,339697840882999000,False
12218,343088677450858000,2018-11-14 22:24:38.067 UTC,House Cleaning,303785427136823000,5,4.4,2018-11-13 18:24:31.398 UTC,130.0,6,True,343088782992408000,False
24657,340964553208570000,2018-10-21 08:22:33.933 UTC,House Cleaning,339619421030449000,5,4.8,2018-10-20 23:02:23.404 UTC,65.0,4,True,340964881746100000,False
7594,342980952901468000,2018-11-13 16:29:13.608 UTC,House Cleaning,339283691565523000,5,4.8,2018-11-12 19:52:20.487 UTC,75.0,4,True,342982053754224000,False
24261,340735901274480000,2018-10-18 16:51:41.898 UTC,House Cleaning,319694806150553000,5,4.8,2018-10-11 15:15:50.88 UTC,100.0,1,True,340736307268403000,False
15031,339461412634812000,2018-10-03 22:50:13.41 UTC,House Cleaning,240293265840555000,5,5.0,2018-10-02 01:33:40.222 UTC,70.0,2,True,339461531103715000,False
4462,339542978068111000,2018-10-04 21:29:38.521 UTC,House Cleaning,291669700511621000,5,4.0,2018-09-21 16:36:18.581 UTC,85.0,1,True,339543166156447000,False
2361,343352894976213000,2018-11-17 23:48:15.836 UTC,House Cleaning,341258468247478000,5,4.8,2018-11-17 20:47:33.533 UTC,85.0,6,True,343353186818916000,False
16298,343931570367135000,2018-11-24 16:32:51.137 UTC,House Cleaning,341415979965726000,5,5.0,2018-11-19 13:13:34.683 UTC,0.0,9,True,343938925499269000,False
21674,342565309734731000,2018-11-08 21:01:50.424 UTC,House Cleaning,341957291956830000,5,4.8,2018-11-08 20:16:12.807 UTC,70.0,2,True,342565434676699000,False
509,342403745192182000,2018-11-07 00:09:05.954 UTC,House Cleaning,336423828383310000,5,5.0,2018-11-06 20:37:26.953 UTC,100.0,2,True,342403868397568000,False
8253,343071775973826000,2018-11-14 17:42:56.699 UTC,House Cleaning,336423828383310000,5,5.0,2018-11-14 17:34:38.528 UTC,235.0,3,True,343071990347309000,False
16165,340480321423769000,2018-10-15 17:52:02.159 UTC,House Cleaning,336423828383310000,5,5.0,2018-10-15 15:07:12.28 UTC,100.0,1,True,340480557359014000,False
20372,340667808451830000,2018-10-17 21:56:49.127 UTC,House Cleaning,329679612668453000,5,5.0,2018-10-05 21:01:42.44 UTC,154.0,2,True,340668008465555000,False
17777,339884046577655000,2018-10-08 20:14:07.252 UTC,House Cleaning,335447825355964000,5,5.0,2018-10-08 00:00:59.08 UTC,75.0,1,True,339884239708659000,False
6043,339641425895137000,2018-10-06 00:50:26.631 UTC,Local Moving (under 50 miles),339214593865089000,5,5.0,2018-10-06 00:25:05.171 UTC,125.0,7,True,339641755585069000,False
6637,340245068775399000,2018-10-13 00:31:09.271 UTC,Local Moving (under 50 miles),339045284060610000,5,5.0,2018-10-11 15:30:24.836 UTC,70.0,1,True,340245519903006000,False
3369,342320972028551000,2018-11-06 01:09:33.045 UTC,House Cleaning,335893340501795000,5,4.2,2018-11-05 14:12:32.146 UTC,77.0,8,True,342321199089189000,False
18755,341570983087448000,2018-10-28 08:49:44.2 UTC,House Cleaning,335893340501795000,5,4.2,2018-10-26 18:36:56.908 UTC,77.0,4,True,341571358380228000,True
16654,343161060841349000,2018-11-15 18:31:01.447 UTC,Local Moving (under 50 miles),337216122246586000,5,5.0,2018-11-13 20:58:31.213 UTC,90.0,1,True,343161165981499000,False
7245,340171155398295000,2018-10-12 03:59:16.027 UTC,House Cleaning,331921294068596000,5,5.0,2018-10-11 22:57:49.737 UTC,128.0,3,True,340171538170388000,False
21997,339557793470038000,2018-10-05 01:36:34.173 UTC,House Cleaning,334589003779522000,6,5.0,2018-10-05 00:14:01.098 UTC,105.0,4,True,339557919667241000,False
11618,343076623281979000,2018-11-14 19:03:44.046 UTC,House Cleaning,310623583471640000,6,5.0,2018-11-10 19:18:50.56 UTC,80.0,1,True,343076800840335000,False
20348,339596421239513000,2018-10-05 12:20:21.972 UTC,House Cleaning,222457889441883000,6,5.0,2018-10-02 09:09:16.807 UTC,100.0,7,True,339596589745127000,False
22654,341982865393361000,2018-11-02 03:14:26.133 UTC,House Cleaning,275320051491152000,6,5.0,2018-10-30 20:13:12.15 UTC,90.0,4,True,341982969023922000,False
15855,340230076570476000,2018-10-12 20:21:17.251 UTC,House Cleaning,266256300546761000,6,5.0,2018-10-12 17:36:19.791 UTC,100.0,2,True,340230162453356000,False
20928,339521749225242000,2018-10-04 15:35:50.009 UTC,House Cleaning,326897577423855000,6,5.0,2018-10-02 18:06:11.228 UTC,100.0,3,True,339522697103237000,False
13081,342380710643957000,2018-11-06 17:45:11.573 UTC,House Cleaning,285464161653040000,6,4.83,2018-11-06 12:29:15.857 UTC,164.0,3,True,342380825843081000,False
11797,343485707906252000,2018-11-19 12:41:48.438 UTC,Local Moving (under 50 miles),343026302008336000,6,5.0,2018-11-15 03:04:02.331 UTC,105.0,3,True,343485955020701000,False
4353,340132193746100000,2018-10-11 17:09:54.421 UTC,Local Moving (under 50 miles),330675816954855000,6,4.67,2018-09-27 00:30:47.74 UTC,90.0,5,True,340132357123997000,True
7304,343138334557913000,2018-11-15 12:12:15.288 UTC,House Cleaning,316458471054737000,6,4.83,2018-11-13 14:55:39.393 UTC,85.0,6,True,343148733172957000,False
3903,342981339012063000,2018-11-13 16:35:39.945 UTC,House Cleaning,336497427776422000,6,4.33,2018-11-12 22:32:07.058 UTC,70.0,9,True,342981576321130000,True
19453,339467196352446000,2018-10-04 00:26:37.099 UTC,House Cleaning,337840627317366000,6,5.0,2018-10-03 23:06:46.2 UTC,85.0,3,True,339467488155328000,False
22663,342123333977981000,2018-11-03 18:15:35.268 UTC,House Cleaning,339370282708205000,6,4.83,2018-10-30 17:03:21.392 UTC,78.0,1,True,342123418641940000,False
18339,343160528852934000,2018-11-15 18:22:09.333 UTC,Local Moving (under 50 miles),281227695417115000,6,5.0,2018-11-15 16:13:22.315 UTC,90.0,3,True,343161095553319000,False
5649,344398908066127000,2018-11-30 02:21:48.704 UTC,Local Moving (under 50 miles),339362465116807000,6,5.0,2018-11-28 15:47:03.448 UTC,120.0,2,True,344399122357157000,False
8519,343863428033650000,2018-11-23 21:37:08.513 UTC,Local Moving (under 50 miles),339362465116807000,6,5.0,2018-11-23 18:30:46.363 UTC,120.0,1,True,343870018998747000,False
19015,342930917758476000,2018-11-13 02:35:18.402 UTC,House Cleaning,327092722773065000,6,5.0,2018-11-12 21:52:58.61 UTC,110.0,3,True,342931202604507000,False
6878,342493372044632000,2018-11-08 01:02:53.06 UTC,House Cleaning,341516543840624000,6,5.0,2018-11-08 00:14:38.348 UTC,80.0,2,True,342493697156726000,True
8064,342227795060441000,2018-11-04 23:16:35.862 UTC,House Cleaning,339825916214239000,6,5.0,2018-11-04 03:27:36.992 UTC,170.0,2,True,342229429744984000,False
22668,342470031446548000,2018-11-07 18:33:52.328 UTC,House Cleaning,339825916214239000,6,5.0,2018-11-07 13:58:34.475 UTC,110.0,2,True,342470167159726000,True
24215,343432793070166000,2018-11-18 21:59:53.809 UTC,House Cleaning,329679612668453000,6,5.0,2018-11-06 19:06:13.944 UTC,130.0,1,False,343432960200261000,False
7242,339639861070823000,2018-10-06 00:24:21.528 UTC,Local Moving (under 50 miles),293111039149301000,6,5.0,2018-10-05 14:22:48.564 UTC,90.0,1,True,339640025236627000,False
13988,344135003577753000,2018-11-27 01:03:24.489 UTC,House Cleaning,335447825355964000,6,5.0,2018-11-24 15:02:38.473 UTC,80.0,3,True,344135820591767000,True
18977,341215167237111000,2018-10-24 05:59:27.961 UTC,House Cleaning,339308242836783000,6,4.67,2018-10-24 01:16:20.851 UTC,95.0,2,True,341215733592957000,False
4842,343137944608571000,2018-11-15 12:05:45.171 UTC,House Cleaning,340057007947170000,6,5.0,2018-11-14 14:59:20.313 UTC,72.0,1,True,343138281050333000,True
19590,342995780560806000,2018-11-13 20:36:21.251 UTC,House Cleaning,340057007947170000,6,5.0,2018-11-13 15:13:21.232 UTC,72.0,1,True,342996623576064000,True
14086,343767313644666000,2018-11-22 18:55:14.148 UTC,Local Moving (under 50 miles),337216122246586000,6,5.0,2018-11-21 02:24:18.462 UTC,90.0,1,True,343767453110034000,False
7425,340206527551029000,2018-10-12 13:48:48.045 UTC,Local Moving (under 50 miles),334084351361024000,6,5.0,2018-10-11 16:48:55.313 UTC,89.0,3,True,340206682606788000,True
9133,342278963752902000,2018-11-05 13:29:24.614 UTC,House Cleaning,341259756959301000,6,5.0,2018-11-05 00:37:57.716 UTC,60.0,2,True,342279484235890000,False
22253,342282072597897000,2018-11-05 14:21:13.469 UTC,House Cleaning,341259756959301000,6,5.0,2018-11-05 13:43:59.083 UTC,60.0,2,True,342282424792621000,False
3879,341343665106223000,2018-10-25 17:41:05.922 UTC,House Cleaning,171933061415003000,262,3.92,2018-10-25 11:46:22.577 UTC,110.0,5,True,341343790367580000,False
16732,342489882940186000,2018-11-08 00:04:43.844 UTC,House Cleaning,171933061415003000,262,3.92,2018-11-07 20:35:02.302 UTC,129.0,2,True,342490017948819000,False
7463,341489416367161000,2018-10-27 10:10:17.178 UTC,House Cleaning,231094467292144000,7,5.0,2018-10-27 04:58:30.878 UTC,85.0,4,True,341490073496518000,False
9693,343498451391774000,2018-11-19 16:14:12.086 UTC,House Cleaning,289869137742315000,7,4.86,2018-11-18 00:13:55.81 UTC,70.0,1,True,343498867588399000,False
22995,340295547004666000,2018-10-13 14:32:27.855 UTC,House Cleaning,339185173596684000,7,5.0,2018-10-13 13:48:34.7 UTC,90.0,7,True,340295677280780000,False
2661,342041581204726000,2018-11-02 19:33:02.028 UTC,House Cleaning,336446149387460000,7,5.0,2018-10-29 03:15:17.662 UTC,110.0,2,True,342041870759592000,False
7174,343662082615689000,2018-11-21 13:41:23.674 UTC,House Cleaning,339040433518387000,7,5.0,2018-11-21 13:20:39.128 UTC,80.0,3,True,343662200781365000,True
25784,341496894734434000,2018-10-27 12:14:55.713 UTC,House Cleaning,340791907676102000,7,4.86,2018-10-21 13:59:41.932 UTC,80.0,3,True,341497037687660000,False
20045,339440155532542000,2018-10-03 16:55:56.471 UTC,House Cleaning,266093598888756000,7,5.0,2018-10-01 21:51:16.838 UTC,75.0,1,True,339440554998808000,True
3145,343852290557181000,2018-11-23 18:31:31.366 UTC,Local Moving (under 50 miles),302998749816766000,7,4.43,2018-11-23 16:38:53.448 UTC,60.0,6,True,343852486521626000,False
4838,342480070173786000,2018-11-07 21:21:11.073 UTC,House Cleaning,262533013349860000,7,5.0,2018-11-04 20:50:27.774 UTC,115.0,5,True,342480567960772000,False
4259,343013847500202000,2018-11-14 01:37:28.123 UTC,House Cleaning,315249452542771000,7,4.86,2018-01-29 04:53:25.751 UTC,0.0,3,True,343013906634031000,False
25140,342843748833058000,2018-11-12 02:22:29.475 UTC,House Cleaning,315249452542771000,7,4.86,2018-01-29 04:53:25.751 UTC,80.0,1,True,342844065285931000,False
15613,344028495442354000,2018-11-25 19:28:16.007 UTC,Local Moving (under 50 miles),342583552389627000,7,5.0,2018-11-25 06:06:26.846 UTC,65.0,3,True,344028746169319000,True
19417,344098923479629000,2018-11-26 15:02:04.011 UTC,Local Moving (under 50 miles),342583552389627000,7,5.0,2018-11-26 05:47:47.949 UTC,65.0,3,True,344099128565006000,False
15719,342218464593535000,2018-11-04 20:41:05.425 UTC,House Cleaning,247812583863485000,7,5.0,2018-10-30 21:04:24.903 UTC,90.0,2,True,342218733403783000,False
22375,342915975965024000,2018-11-12 22:26:16.679 UTC,House Cleaning,247812583863485000,7,5.0,2018-11-08 19:18:53.733 UTC,90.0,2,True,342916205177405000,True
2494,341861450776011000,2018-10-31 17:30:51.502 UTC,House Cleaning,205943782249464000,7,4.86,2018-08-14 12:09:05.582 UTC,110.0,3,True,341861527337345000,True
576,343336598680281000,2018-11-17 19:16:39.696 UTC,House Cleaning,328913317200380000,7,5.0,2018-11-17 17:44:46.873 UTC,30.0,1,True,343336717961093000,False
2562,343683631564595000,2018-11-21 19:40:32.722 UTC,House Cleaning,328913317200380000,7,5.0,2018-11-21 18:56:51.216 UTC,30.0,4,True,343683881373646000,False
21148,344349388779593000,2018-11-29 12:36:29.593 UTC,House Cleaning,262385432829772000,7,5.0,2018-11-21 03:03:40.541 UTC,60.0,3,True,344350048032325000,False
1596,341167589336408000,2018-10-23 16:46:29.979 UTC,House Cleaning,274326578588132000,7,5.0,2018-10-23 13:35:23.086 UTC,80.0,7,True,341167845263769000,False
11398,342848432999522000,2018-11-12 03:40:33.59 UTC,Local Moving (under 50 miles),239147751373431000,7,5.0,2018-11-10 20:04:53.889 UTC,0.0,1,True,342848701195427000,False
18102,339374043978891000,2018-10-02 22:34:04.652 UTC,House Cleaning,335058669092864000,7,5.0,2018-10-02 00:24:24.598 UTC,95.0,1,True,339374522243637000,True
10097,340140777309716000,2018-10-11 19:32:57.879 UTC,House Cleaning,204415275705279000,7,5.0,2018-10-11 01:24:18.537 UTC,110.0,1,True,340140879195406000,False
10552,343058537659375000,2018-11-14 14:02:18.34 UTC,House Cleaning,339527347046015000,7,5.0,2018-11-13 13:47:13.606 UTC,65.0,1,True,343058677345919000,False
3094,342132579132023000,2018-11-03 20:49:39.824 UTC,House Cleaning,303405187129778000,7,4.0,2018-11-02 16:24:34.576 UTC,50.0,1,True,342132685786636000,False
22275,342824763085119000,2018-11-11 21:06:03.917 UTC,House Cleaning,300828094631166000,7,5.0,2018-11-10 15:11:12.797 UTC,139.0,3,False,342825073200947000,False
5360,343349458039971000,2018-11-17 22:50:58.763 UTC,House Cleaning,341460655856435000,7,4.29,2018-11-17 22:50:06.825 UTC,95.0,5,True,343349543584260000,False
6412,343400010288365000,2018-11-18 12:53:30.877 UTC,House Cleaning,341460655856435000,7,4.29,2018-11-18 03:52:26.941 UTC,95.0,1,True,343400399777136000,False
6790,343524894398062000,2018-11-19 23:34:55.045 UTC,Local Moving (under 50 miles),318986920790343000,7,5.0,2018-11-19 22:25:49.812 UTC,75.0,3,True,343525293057802000,False
5569,342238994265161000,2018-11-05 02:23:15.365 UTC,House Cleaning,335714101116461000,7,5.0,2018-11-04 18:42:21.444 UTC,145.0,8,True,342239433271247000,True
10865,343002639475236000,2018-11-13 22:30:40.167 UTC,Local Moving (under 50 miles),329701138201231000,7,4.86,2018-11-13 20:57:51.852 UTC,115.0,2,True,343002890041163000,False
23472,342030737379246000,2018-11-02 16:32:17.766 UTC,House Cleaning,322886979023806000,8,4.75,2018-10-29 20:35:48.609 UTC,100.0,1,True,342031115140161000,False
10979,339905439810011000,2018-10-09 02:10:40.576 UTC,House Cleaning,308594564203921000,8,4.5,2018-10-08 14:18:56.1 UTC,135.0,10,True,339905467046256000,False
16600,340111133483278000,2018-10-11 11:18:53.998 UTC,House Cleaning,274541223229334000,8,5.0,2018-10-10 13:56:00.701 UTC,50.0,1,True,340111386527285000,False
6472,343911678700068000,2018-11-24 11:01:19.247 UTC,Local Moving (under 50 miles),342583552389627000,8,5.0,2018-11-24 01:01:31.75 UTC,65.0,2,True,343911899656167000,False
14095,343948230937108000,2018-11-24 21:10:31.426 UTC,Local Moving (under 50 miles),342583552389627000,8,5.0,2018-11-24 19:20:20.135 UTC,65.0,3,True,343948842291560000,False
16768,343446371958013000,2018-11-19 01:46:12.397 UTC,Local Moving (under 50 miles),342583552389627000,8,5.0,2018-11-17 19:26:24.018 UTC,65.0,2,True,343446694280683000,True
19377,343336298314489000,2018-11-17 19:11:38.83 UTC,Local Moving (under 50 miles),342583552389627000,8,5.0,2018-11-17 15:22:39.295 UTC,65.0,2,True,343336463008661000,True
3082,341351722831372000,2018-10-25 19:55:23.538 UTC,House Cleaning,323620363335893000,8,4.75,2018-10-24 13:15:36.203 UTC,110.0,2,True,341352099666067000,True
6512,339560194399150000,2018-10-05 02:16:35.256 UTC,House Cleaning,99396124314281000,8,4.25,2018-06-20 14:32:03.748 UTC,150.0,2,True,339560660883439000,True
1136,344009284222730000,2018-11-25 14:08:04.927 UTC,House Cleaning,287940519465444000,8,4.88,2018-11-25 13:46:25.291 UTC,100.0,1,True,344009384854708000,True
14246,343087512537251000,2018-11-14 22:05:12.956 UTC,Local Moving (under 50 miles),334511109764063000,8,5.0,2018-11-13 16:33:59.069 UTC,85.0,1,True,343087763230539000,False
11035,341320477807223000,2018-10-25 11:14:38.548 UTC,House Cleaning,329665652204306000,8,5.0,2018-10-24 18:16:10.303 UTC,100.0,2,True,341320607921717000,False
3112,343138503700406000,2018-11-15 12:15:04.32 UTC,Local Moving (under 50 miles),239147751373431000,8,5.0,2018-11-14 17:42:55.923 UTC,0.0,4,True,343138764973039000,False
20910,344226594019917000,2018-11-28 02:29:54.767 UTC,Local Moving (under 50 miles),239147751373431000,8,5.0,2018-11-28 01:03:03.51 UTC,0.0,1,True,344226705883455000,False
23958,344116635257282000,2018-11-26 19:57:15.89 UTC,Local Moving (under 50 miles),239147751373431000,8,5.0,2018-11-26 17:41:59.596 UTC,0.0,3,True,344116890836828000,False
17979,343000048198852000,2018-11-13 21:47:28.843 UTC,House Cleaning,123779406078633000,8,4.75,2018-11-13 15:17:38.886 UTC,105.0,1,True,343000389700157000,False
2479,341187312302276000,2018-10-23 22:15:13.037 UTC,House Cleaning,286110523686462000,8,4.5,2018-10-23 21:15:12.075 UTC,68.0,1,True,341187533978837000,True
3245,343069009682735000,2018-11-14 16:56:50.231 UTC,Local Moving (under 50 miles),339792154533388000,8,5.0,2018-11-14 15:37:57.282 UTC,79.0,1,True,343069067703263000,False
9883,343327270021570000,2018-11-17 16:41:10.501 UTC,Local Moving (under 50 miles),339792154533388000,8,5.0,2018-11-17 00:31:22.641 UTC,79.0,1,True,343327527867572000,True
23287,343063912077615000,2018-11-14 15:31:52.578 UTC,Local Moving (under 50 miles),339792154533388000,8,5.0,2018-11-14 10:33:25.641 UTC,79.0,1,True,343064051082969000,True
7634,343840407285948000,2018-11-23 15:13:27.971 UTC,House Cleaning,338928927965618000,8,4.75,2018-11-22 22:41:55.471 UTC,80.0,1,True,343840627397910000,False
7729,341256977787699000,2018-10-24 17:36:18.302 UTC,Local Moving (under 50 miles),320784607644885000,8,4.75,2018-10-24 15:22:23.491 UTC,55.0,5,True,341257208386429000,False
10498,340307670918627000,2018-10-13 17:54:31.846 UTC,House Cleaning,337215029556699000,8,5.0,2018-10-12 16:29:54.818 UTC,140.0,2,True,340307856331014000,True
4724,343276633114107000,2018-11-17 02:37:13.646 UTC,Local Moving (under 50 miles),339695321013600000,8,4.12,2018-11-16 23:59:14.629 UTC,80.0,5,True,343276771134087000,False
11835,343675603212337000,2018-11-21 17:26:43.9 UTC,House Cleaning,319694806150553000,8,4.88,2018-11-20 17:48:15.622 UTC,80.0,4,True,343675872521715000,True
